Date,Open,High,Low,Close,Adj Close,Volume
2018-07-04,27.318199,27.518200,27.000000,27.136400,26.104042,1409650
2018-07-05,27.318199,27.318199,26.372700,27.181801,26.147715,4584800
2018-07-06,27.245501,27.354500,26.563601,27.181801,26.147715,3975840
2018-07-10,27.363600,27.836399,26.736401,27.727301,26.672466,4487780
2018-07-11,27.381800,27.600000,26.909100,27.181801,26.147715,5640580
2018-07-12,27.272699,27.590900,27.009100,27.245501,26.208996,2684770
2018-07-13,27.281799,28.181801,27.100000,27.881800,26.821089,3298460
2018-07-16,28.218201,28.345501,27.200001,27.354500,26.313847,3925900
2018-07-17,27.072701,28.109100,27.000000,27.845501,26.786169,3203640
2018-07-18,27.772699,28.045500,27.272699,27.400000,26.357616,1451340
2018-07-19,27.027300,28.463600,26.645500,28.363600,27.284557,2578510
2018-07-20,29.490900,29.490900,28.536400,28.890900,27.791798,4102670
2018-07-23,28.618200,28.772699,27.890900,27.890900,26.829838,1508540
2018-07-24,28.072701,29.090900,28.072701,28.799999,27.704355,3983650
2018-07-25,28.863600,29.181801,28.509100,28.863600,27.765533,2928750
2018-07-26,28.818199,29.190901,27.963600,28.718201,27.625669,3787520
2018-07-27,29.309099,29.318199,27.690901,27.772699,26.716137,4200240
2018-07-30,27.909100,28.518200,27.563601,28.363600,27.284557,1904980
2018-07-31,28.309099,28.309099,27.363600,28.072701,27.004725,2992660
2018-08-01,28.063601,28.500000,27.809099,28.100000,27.030983,1784970
2018-08-02,27.863600,28.000000,27.609100,27.672701,26.619944,1294590
2018-08-03,27.563601,28.600000,27.518200,28.427299,27.345831,2210010
2018-08-06,28.590900,28.727301,28.190901,28.336399,27.258394,3452790
2018-08-07,28.236401,28.781799,28.227301,28.318199,27.240881,2935900
2018-08-08,28.327299,28.581800,28.200001,28.227301,27.153444,3326950
2018-08-09,27.681801,28.136400,27.645500,27.836399,26.777409,1875500
2018-08-10,27.727301,27.945499,26.545500,26.872700,25.850376,7520480
2018-08-13,26.545500,27.445499,26.545500,27.445499,26.401386,1908830
2018-08-14,27.727301,27.954500,27.436399,27.554501,26.506239,1954700
2018-08-15,27.454500,27.618200,26.745501,27.254499,26.217653,3673890
2018-08-16,27.318199,27.609100,26.400000,27.127300,26.095291,2627790
2018-08-17,26.681801,26.881800,26.290899,26.381800,25.378149,2506900
2018-08-20,26.245501,27.272699,26.181801,26.954500,25.929066,5064070
2018-08-21,26.700001,27.027300,25.990900,26.218201,25.220776,3308140
2018-08-22,25.890900,26.772699,25.854500,26.745501,25.728016,1966690
2018-08-23,26.672701,27.036400,25.963600,26.136400,25.142088,2446400
2018-08-24,26.590900,26.909100,25.972700,26.127300,25.133333,1997820
2018-08-27,26.181801,27.181801,26.181801,26.945499,25.920406,2354110
2018-08-28,26.627300,27.154499,26.390900,26.509100,25.500610,2153250
2018-08-29,26.790899,27.100000,26.663601,26.772699,25.754179,2765950
2018-08-30,26.536400,26.827299,25.627300,25.672701,24.696028,1954150
2018-08-31,25.754499,26.181801,25.472700,25.709101,24.731043,3877280
2018-09-03,25.509100,25.781799,25.190901,25.454500,24.486126,1413060
2018-09-04,25.363600,25.409100,24.727301,24.890900,23.943968,3174270
2018-09-05,24.981800,25.781799,24.772699,25.400000,24.433702,2339370
2018-09-06,25.545500,26.481800,25.054501,26.200001,25.203268,2438700
2018-09-10,26.736401,26.818199,25.663601,26.354500,25.351891,2399320
2018-09-11,25.590900,26.200001,25.590900,25.909100,24.923435,7132290
2018-09-12,26.045500,26.109100,25.790899,25.909100,24.923435,3420120
2018-09-13,25.872700,26.000000,25.000000,25.363600,24.398687,3293840
2018-09-14,25.272699,26.299999,25.272699,26.254499,25.255693,5160540
2018-09-17,26.018200,27.454500,26.009100,27.381800,26.340105,2685320
2018-09-18,27.209101,28.436399,26.963600,28.090900,27.022232,4272180
2018-09-19,27.700001,28.145500,26.818199,27.090900,26.060274,5967390
2018-09-20,27.290899,27.481800,26.454500,27.045500,26.016603,2431000
2018-09-21,27.363600,28.709101,27.154499,28.363600,27.284557,10734240
2018-09-24,28.090900,28.609100,27.954500,28.090900,27.022232,3731750
2018-09-25,27.381800,28.200001,27.381800,27.909100,26.923721,3436950
2018-09-26,27.945499,28.454500,27.654499,27.700001,26.722008,3559930
2018-09-27,27.954500,28.500000,27.863600,28.500000,27.493761,3816230
2018-09-28,27.872700,28.427299,27.809099,28.181801,27.186794,5258990
2018-10-01,28.181801,28.509100,27.663601,28.218201,27.221910,2230800
2018-10-02,28.854500,30.363600,28.818199,30.045500,28.984695,7107980
2018-10-03,31.227301,31.700001,30.645500,31.000000,29.905499,7330070
2018-10-04,30.909100,31.209101,29.972700,31.127300,30.028299,4797540
2018-10-05,31.618200,31.618200,30.309099,30.818199,29.730112,6037570
2018-10-08,32.263599,33.127300,31.736401,32.727299,31.571806,9129890
2018-10-09,32.818199,32.836399,32.318199,32.572701,31.422668,4014230
2018-10-10,31.909100,32.400002,31.736401,31.818199,30.694801,5106420
2018-10-11,32.272701,32.500000,31.218201,31.318199,30.212460,3589080
2018-10-15,31.590900,31.754499,30.872700,31.318199,30.212460,9622360
2018-10-16,31.581800,32.663601,31.309099,32.363602,31.220951,6645320
2018-10-17,32.545502,32.545502,31.827299,32.000000,30.870188,4676430
2018-10-18,31.918200,32.309101,31.609100,31.718201,30.598333,2363460
2018-10-19,31.918200,32.400002,31.081800,31.418200,30.308924,2685980
2018-10-22,31.454500,32.354500,31.400000,31.945499,30.817610,2920170
2018-10-23,31.336399,32.627300,31.209101,32.227299,31.089460,4181100
2018-10-24,32.554501,33.054501,31.763599,31.818199,30.694801,2822490
2018-10-25,31.918200,33.145500,31.918200,32.863602,31.703299,5385600
2018-10-26,34.227299,34.281799,33.063599,33.554501,32.369801,11066550
2018-10-29,33.363602,34.409100,31.763599,32.018200,30.887745,8965660
2018-10-30,32.645500,34.736401,32.527302,34.736401,33.509975,7249440
2018-10-31,34.799999,35.336399,33.781799,34.181801,32.974957,6249430
2018-11-01,34.354500,34.772701,33.727299,34.572701,33.352058,4543220
2018-11-05,34.572701,34.663601,33.472698,34.045502,32.843468,5850680
2018-11-06,33.463600,34.236401,33.427299,33.863602,32.667992,5609230
2018-11-07,34.154499,34.354500,33.327301,33.599998,32.413692,3286140
2018-11-08,34.254501,34.254501,32.590900,32.927299,31.764748,3780700
2018-11-09,32.900002,33.636398,32.272701,33.445499,32.264652,2648800
2018-11-12,33.490898,33.909100,33.018200,33.045502,31.878777,2730860
2018-11-13,33.045502,33.909100,32.209099,33.909100,32.711884,3324530
2018-11-14,33.745499,34.481800,33.636398,34.463600,33.246807,3383160
2018-11-16,34.545502,35.754501,34.327301,35.654499,34.395664,4910180
2018-11-19,35.372700,36.018200,34.827301,36.018200,34.746517,3673780
2018-11-21,35.454498,35.454498,34.563599,35.318199,34.071236,4136550
2018-11-22,35.327301,35.718201,35.254501,35.272701,34.027340,1338920
2018-11-23,35.290901,35.663601,34.781799,35.663601,34.404434,2092090
2018-11-26,35.881802,36.172699,34.063599,34.572701,33.352058,3526930
2018-11-27,34.572701,35.963600,34.218201,35.900002,34.632492,3804020
2018-11-28,35.845501,36.172699,35.427299,35.909100,34.641270,3617460
2018-11-29,35.318199,35.854500,35.227299,35.854500,34.588593,6773580
2018-11-30,35.854500,35.890900,35.281799,35.545502,34.290508,4810410
2018-12-03,35.554501,36.190899,35.109100,35.609100,34.351864,5073640
2018-12-04,35.636398,35.927299,34.472698,34.872700,33.641464,4874760
2018-12-05,34.854500,35.818199,34.854500,35.818199,34.553577,2121900
2018-12-06,35.409100,36.363602,35.163601,36.281799,35.000809,2845260
2018-12-07,36.390900,36.945499,35.581799,35.581799,34.325520,4443670
2018-12-10,35.790901,35.799999,34.590900,34.772701,33.544991,2723600
2018-12-11,35.127300,35.799999,34.781799,35.799999,34.536026,3957250
2018-12-12,35.809101,36.599998,35.700001,35.927299,34.658829,3401200
2018-12-13,36.018200,36.454498,35.854500,36.054501,34.781536,2797520
2018-12-14,35.863602,36.745499,35.663601,35.909100,34.641270,2296250
2018-12-17,35.909100,35.954498,35.127300,35.272701,34.027340,2732290
2018-12-18,35.454498,36.072701,35.272701,35.272701,34.027340,3668610
2018-12-19,35.618198,35.954498,35.309101,35.336399,34.088791,3496900
2018-12-20,35.590900,36.227299,35.054501,35.918201,34.650047,4357430
2018-12-21,35.936401,37.672699,35.799999,37.545502,36.219898,6818240
2018-12-26,37.272701,37.636398,36.645500,36.727299,35.430580,2996950
2018-12-27,36.590900,37.463600,36.400002,37.463600,36.229317,2542430
2018-12-28,37.563599,38.627300,37.563599,38.545502,37.275566,3152270
2019-01-02,38.181801,39.918201,38.181801,39.590900,38.286530,4485800
2019-01-03,39.590900,39.590900,38.663601,39.090900,37.802998,3827670
2019-01-04,39.145500,39.145500,37.409100,37.590900,36.352417,5796450
2019-01-07,37.590900,37.927299,36.418201,36.727299,35.517269,4321020
2019-01-08,37.027302,37.981800,36.690899,37.909100,36.660133,5931420
2019-01-09,38.136398,39.081799,38.136398,38.727299,37.451378,3688850
2019-01-10,39.000000,39.236401,38.445499,38.781799,37.504082,3864300
2019-01-11,38.781799,38.818199,37.918201,37.918201,36.668938,3327170
2019-01-14,38.000000,38.509102,36.818199,37.227299,36.000797,6363940
2019-01-15,37.318199,37.909100,37.063599,37.090900,35.868889,10260250
2019-01-16,37.272701,37.909100,37.209099,37.909100,36.660133,3097600
2019-01-17,37.963600,39.754501,37.963600,39.318199,38.022808,6252070
2019-01-18,39.227299,40.336399,38.945499,39.863602,38.550240,5830990
2019-01-21,39.545502,39.700001,38.827301,39.090900,37.802998,1954590
2019-01-22,39.336399,39.572701,38.409100,38.545502,37.275566,2907630
2019-01-23,38.781799,39.745499,38.645500,39.263599,37.970005,3921610
2019-01-24,39.409100,40.400002,39.381802,40.400002,39.068966,4418590
2019-01-28,40.400002,41.245499,39.809101,41.154499,39.798611,4162290
2019-01-29,41.363602,41.509102,40.663601,41.445499,40.080025,2418240
2019-01-30,41.772701,41.963600,40.472698,41.290901,39.930515,3952960
2019-01-31,41.318199,42.036400,40.727299,41.363602,40.000824,5202450
2019-02-01,41.154499,42.181801,40.872700,41.509102,40.141537,3118720
2019-02-04,41.509102,42.090900,40.900002,41.818199,40.440445,2918300
2019-02-05,41.618198,41.945499,41.163601,41.336399,39.974518,2438150
2019-02-06,41.045502,41.054501,39.281799,39.281799,37.987614,5187820
2019-02-07,39.818199,40.263599,38.681801,39.409100,38.110718,7187950
2019-02-08,40.045502,40.190899,38.727299,39.545502,38.242626,9751610
2019-02-11,39.554501,39.763599,38.763599,39.090900,37.802998,3818100
2019-02-12,39.754501,40.909100,39.109100,40.599998,39.262379,5979380
2019-02-13,40.863602,40.863602,39.190899,39.545502,38.242626,4814590
2019-02-14,39.736401,40.727299,38.554501,40.599998,39.262379,6530810
2019-02-15,40.545502,40.618198,39.945499,40.136398,38.814060,4189130
2019-02-18,40.136398,40.336399,39.309101,40.218201,38.893162,1665180
2019-02-19,40.363602,40.763599,39.536400,40.545502,39.209682,4126320
2019-02-20,40.545502,40.854500,39.272701,39.454498,38.154625,3749240
2019-02-21,39.636398,40.072701,38.963600,39.363602,38.066715,2558600
2019-02-22,39.836399,40.672699,39.136398,40.636398,39.297577,2275020
2019-02-25,40.727299,41.109100,40.090900,40.354500,39.024971,1987920
2019-02-26,40.099998,40.599998,40.018200,40.363602,39.033772,1836120
2019-02-27,40.281799,40.363602,39.299999,40.045502,38.726147,4323770
2019-02-28,39.872700,40.290901,39.272701,39.345501,38.049217,3869690
2019-03-01,39.618198,39.900002,38.772701,39.390900,38.093117,4672690
2019-03-06,null,null,null,null,null,null
2019-03-07,39.409100,39.509102,38.681801,38.918201,37.635998,5538830
2019-03-08,38.754501,40.190899,38.099998,39.872700,38.559048,2951960
2019-03-11,39.909100,41.645500,39.781799,41.481800,40.115124,2812920
2019-03-12,41.481800,41.481800,40.463600,41.045502,39.693203,2231790
2019-03-13,40.745499,41.045502,39.900002,40.327301,38.998669,13895750
2019-03-14,40.272701,40.372700,39.827301,40.181801,38.857960,2253130
2019-03-15,40.236401,40.618198,39.718201,39.990898,38.673347,4337520
2019-03-18,40.154499,40.972698,39.663601,40.527302,39.192074,3172400
2019-03-19,40.545502,40.854500,40.145500,40.400002,39.068966,3233450
2019-03-20,40.218201,40.727299,39.609100,40.000000,38.682156,3223660
2019-03-21,39.936401,39.990898,38.745499,39.145500,37.855804,3843840
2019-03-22,38.618198,39.109100,38.000000,38.772701,37.584522,3571700
2019-03-25,38.027302,38.854500,38.027302,38.200001,37.029381,2855930
2019-03-26,38.436401,38.581799,37.663601,38.463600,37.284897,6318400
2019-03-27,37.818199,38.354500,36.927299,37.281799,36.139313,5871360
2019-03-28,37.172699,38.809101,36.945499,38.454498,37.276073,6149990
2019-03-29,38.818199,39.818199,38.427299,39.818199,38.597980,5265040
2019-04-01,40.190899,40.254501,39.463600,39.809101,38.589161,4207940
2019-04-02,39.763599,39.963600,38.672699,39.336399,38.130947,3055360
2019-04-03,39.772701,40.390900,39.000000,39.272701,38.069206,6623320
2019-04-04,39.309101,40.181801,39.227299,40.000000,38.774208,3292520
2019-04-05,40.190899,40.390900,39.700001,40.000000,38.774208,2049080
2019-04-08,39.836399,39.881802,38.627300,38.918201,37.725567,4182090
2019-04-09,38.772701,39.218201,38.218201,38.672699,37.487587,2822380
2019-04-10,38.663601,39.063599,38.554501,38.809101,37.619808,4282410
2019-04-11,38.709099,38.709099,37.836399,38.090900,36.923618,3022140
2019-04-12,37.836399,38.127300,36.909100,37.781799,36.623985,5580630
2019-04-15,38.163601,38.163601,37.163601,37.545502,36.394932,2001340
2019-04-16,37.281799,37.909100,37.145500,37.527302,36.377293,2898170
2019-04-17,37.318199,37.545502,36.645500,37.172699,36.033554,5467440
2019-04-18,37.163601,39.327301,37.090900,39.109100,38.171631,4659050
2019-04-22,38.181801,39.872700,37.145500,39.727299,39.028671,4582490
2019-04-23,39.581799,40.454498,39.509102,39.727299,39.028671,3760790
2019-04-24,39.609100,39.636398,38.700001,39.400002,38.707130,7724860
2019-04-25,39.018200,41.681801,39.018200,41.681801,40.948807,7119750
2019-04-26,42.490898,43.000000,41.609100,42.045502,41.306110,7944640
2019-04-29,42.327301,42.627300,41.645500,42.318199,41.574009,3282400
2019-04-30,42.318199,42.618198,41.400002,42.618198,41.868736,6282100
2019-05-02,42.619999,42.799999,41.310001,41.560001,40.829147,4235400
2019-05-03,41.720001,42.040001,41.299999,41.299999,40.573719,3171400
2019-05-06,40.900002,41.099998,40.529999,40.970001,40.249519,2661700
2019-05-07,40.599998,41.619999,40.209999,41.230000,40.504948,6425700
2019-05-08,41.220001,42.770000,41.209999,42.189999,41.448071,5052600
2019-05-09,41.820000,42.230000,40.930000,41.099998,40.377235,4232300
2019-05-10,41.400002,41.680000,40.660000,41.400002,40.671967,2270200
2019-05-13,40.400002,40.799999,39.849998,40.450001,39.738663,3876500
2019-05-14,40.500000,40.639999,39.869999,40.049999,39.345703,2977800
2019-05-15,39.880001,40.759998,39.099998,40.709999,39.994087,3964000
2019-05-16,39.950001,40.150002,39.360001,39.700001,39.001858,4043600
2019-05-17,39.349998,40.689999,39.000000,39.400002,38.707130,3112200
2019-05-20,39.160000,41.099998,39.160000,40.880001,40.161102,3689500
2019-05-21,41.000000,42.419998,40.799999,42.000000,41.261406,3590400
2019-05-22,42.000000,42.500000,41.259998,41.439999,40.711258,3439700
2019-05-23,41.490002,42.250000,41.189999,41.310001,40.583542,3032200
2019-05-24,41.820000,41.959999,40.410000,41.000000,40.278996,2893500
2019-05-27,41.200001,41.810001,40.810001,41.580002,40.848797,2495300
2019-05-28,41.779999,43.189999,41.650002,43.070000,42.312588,7433100
2019-05-29,42.990002,44.189999,42.599998,43.099998,42.342060,4880400
2019-05-30,43.099998,43.990002,42.689999,43.950001,43.177116,4863900
2019-05-31,43.849998,44.450001,43.459999,44.040001,43.265537,4067700
2019-06-03,44.000000,44.450001,43.330002,43.900002,43.127998,3088800
2019-06-04,44.200001,44.380001,43.160000,43.259998,42.499252,3609100
2019-06-05,43.580002,43.630001,42.220001,42.669998,41.919624,3287300
2019-06-06,43.200001,43.349998,42.080002,43.099998,42.342060,3888600
2019-06-07,43.279999,44.689999,42.709999,44.360001,43.579910,3320800
2019-06-10,44.000000,44.889999,43.939999,44.770000,43.982700,2085100
2019-06-11,44.610001,45.349998,44.380001,45.270000,44.473904,3321300
2019-06-12,45.150002,46.250000,44.900002,45.400002,44.601620,5435000
2019-06-13,46.189999,46.910000,45.590000,45.750000,44.945465,7122800
2019-06-14,45.900002,46.160000,44.860001,45.840000,45.033878,3230500
2019-06-17,45.840000,46.500000,45.660000,46.250000,45.436672,6233700
2019-06-18,46.500000,47.630001,46.139999,46.500000,45.682274,5934700
2019-06-19,46.740002,47.849998,45.810001,47.849998,47.008526,3506500
2019-06-21,47.650002,47.930000,46.459999,46.980000,46.153831,7090200
2019-06-24,47.000000,47.400002,46.320000,47.400002,46.566448,2820300
2019-06-25,47.299999,47.410000,46.230000,46.230000,45.417023,2823500
2019-06-26,46.299999,46.990002,46.299999,46.639999,45.896900,3629700
2019-06-27,46.650002,47.169998,45.759998,46.860001,46.113396,3066400
2019-06-28,46.980000,47.419998,46.549999,47.160000,46.408619,3131000
2019-07-01,47.490002,47.490002,46.160000,46.430000,45.690247,4183500
2019-07-02,46.549999,46.970001,46.290001,46.720001,45.975632,2602100
2019-07-03,46.150002,47.630001,46.130001,47.110001,46.359413,2541600
2019-07-04,47.599998,48.049999,47.029999,47.700001,46.940014,2253300
2019-07-05,47.310001,48.580002,47.310001,48.500000,47.727264,3126800
2019-07-08,48.900002,48.970001,48.049999,48.070000,47.304119,3418500
2019-07-10,48.000000,49.560001,47.439999,48.840000,48.061848,7686000
2019-07-11,49.000000,49.450001,48.029999,48.450001,47.678062,2605600
2019-07-12,48.980000,48.980000,47.299999,47.540001,46.782562,2419300
2019-07-15,47.820000,47.980000,47.110001,47.840000,47.077782,2766900
2019-07-16,47.950001,48.220001,47.549999,47.990002,47.225395,1972800
2019-07-17,48.000000,49.029999,48.000000,48.250000,47.481247,4435000
2019-07-18,48.500000,48.810001,48.000000,48.599998,47.825672,2999900
2019-07-19,48.299999,48.689999,47.150002,47.150002,46.398781,4850900
2019-07-22,47.119999,47.689999,46.849998,47.549999,46.792408,3999700
2019-07-23,47.549999,47.599998,46.410000,46.549999,45.808334,2677000
2019-07-24,46.660000,47.369999,46.380001,46.720001,45.975632,2666700
2019-07-25,46.759998,46.910000,45.770000,46.099998,45.365498,5799600
2019-07-26,46.000000,47.689999,45.840000,47.369999,46.615276,4588000
2019-07-29,47.500000,48.439999,46.849998,48.439999,47.668224,3322000
2019-07-30,48.389999,48.939999,47.680000,48.560001,47.786312,6413700
2019-07-31,46.799999,48.000000,46.500000,47.459999,46.703838,12524000
2019-08-01,47.799999,49.660000,47.709999,48.820000,48.042168,8855100
2019-08-02,48.700001,49.849998,48.459999,49.700001,48.908150,5914400
2019-08-05,48.880001,49.169998,48.020000,48.630001,47.855194,3964200
2019-08-06,48.689999,50.790001,48.560001,50.400002,49.596996,7239900
2019-08-07,50.279999,50.349998,49.180000,50.049999,49.252571,5245000
2019-08-08,50.200001,50.650002,49.509998,50.520000,49.715084,3673200
2019-08-09,50.740002,50.980000,50.029999,50.459999,49.656040,2373000
2019-08-12,49.869999,50.060001,49.290001,49.799999,49.006557,2494700
2019-08-13,49.549999,50.459999,49.110001,50.250000,49.449390,2918000
2019-08-14,49.619999,49.750000,48.320000,48.500000,47.727264,5052100
2019-08-15,48.580002,49.150002,47.389999,48.230000,47.461571,5354300
2019-08-16,48.560001,49.560001,47.840000,49.560001,48.770378,3356900
2019-08-19,49.810001,49.959999,48.849998,49.400002,48.612930,3183200
2019-08-20,49.500000,49.520000,48.090000,49.299999,48.514526,3683800
2019-08-21,50.009998,50.189999,49.130001,50.130001,49.331299,2715000
2019-08-22,50.119999,50.160000,48.560001,49.060001,48.278347,5180600
2019-08-23,48.799999,49.020000,47.259998,48.049999,47.284439,4930300
2019-08-26,48.139999,48.330002,46.709999,47.049999,46.300369,2810800
2019-08-27,47.040001,47.950001,46.540001,47.439999,46.684158,6422000
2019-08-28,47.020000,48.740002,46.730000,48.610001,47.835514,2932200
2019-08-29,48.610001,50.310001,48.410000,50.180000,49.380501,4292400
2019-08-30,50.330002,51.150002,50.070000,50.549999,49.744606,4682800
2019-09-02,50.950001,51.240002,50.029999,50.340000,49.537952,1318300
2019-09-03,50.029999,51.450001,49.290001,49.750000,48.957355,2346500
2019-09-04,50.299999,50.520000,49.470001,50.520000,49.715084,2146100
2019-09-05,50.599998,50.980000,49.939999,50.250000,49.449390,3322000
2019-09-06,50.400002,50.630001,49.560001,49.970001,49.173847,1890400
2019-09-09,50.040001,50.110001,48.799999,49.490002,48.701496,4111700
2019-09-10,49.200001,49.450001,48.299999,49.450001,48.662128,3759800
2019-09-11,50.700001,51.029999,50.099998,51.029999,50.216957,4976300
2019-09-12,51.250000,51.830002,50.020000,50.310001,49.508427,3861500
2019-09-13,50.360001,50.360001,48.520000,48.799999,48.022491,4081600
2019-09-16,49.000000,49.330002,48.130001,48.700001,47.924076,4246800
2019-09-17,48.720001,49.590000,48.529999,49.430000,48.642452,4587900
2019-09-18,49.680000,49.840000,48.950001,49.700001,48.908150,2476900
2019-09-19,50.250000,51.349998,50.060001,50.660000,49.852856,4922500
2019-09-20,50.000000,50.560001,49.619999,50.099998,49.301773,6261000
2019-09-23,50.189999,50.250000,49.299999,49.450001,48.662128,1838700
2019-09-24,49.799999,49.799999,48.840000,49.500000,48.711338,2686900
2019-09-25,49.520000,49.520000,48.299999,49.470001,48.759228,3075100
2019-09-26,49.599998,50.139999,49.189999,50.070000,49.350601,2478800
2019-09-27,50.000000,50.680000,49.750000,50.180000,49.459023,2713800
2019-09-30,50.340000,50.689999,49.910000,50.470001,49.744858,3164300
2019-10-01,50.509998,50.680000,49.520000,50.490002,49.764572,2404300
2019-10-02,50.020000,50.230000,48.509998,48.509998,47.813015,2991400
2019-10-03,48.759998,49.110001,47.720001,48.779999,48.079136,2989400
2019-10-04,48.779999,49.400002,48.160000,48.959999,48.256550,4812100
2019-10-07,48.580002,49.400002,47.900002,48.400002,47.704605,3747700
2019-10-08,48.400002,49.070000,47.639999,48.419998,47.724308,3256000
2019-10-09,48.990002,49.150002,48.320000,48.930000,48.226986,3255800
2019-10-10,49.160000,49.400002,48.299999,48.590000,47.891869,2421700
2019-10-11,48.950001,51.169998,48.889999,50.290001,49.567448,5713200
2019-10-14,50.000000,50.840000,49.860001,50.730000,50.001122,2714700
2019-10-15,50.700001,51.410000,50.270000,51.299999,50.562931,2753800
2019-10-16,51.380001,51.830002,50.570000,51.830002,51.085320,4292700
2019-10-17,51.820000,52.580002,51.450001,51.770000,51.026180,2022400
2019-10-18,51.770000,52.150002,51.189999,51.299999,50.562931,3435700
2019-10-21,51.720001,52.090000,51.049999,52.090000,51.341579,1679800
2019-10-22,51.880001,52.720001,51.549999,51.910000,51.164169,2829700
2019-10-23,51.900002,51.900002,50.740002,51.090000,50.355946,3809900
2019-10-24,51.090000,51.230000,49.090000,49.270000,48.562096,11216500
2019-10-25,49.099998,50.500000,49.009998,50.500000,49.774426,8037600
2019-10-28,50.810001,50.849998,49.680000,50.049999,49.330891,3064500
2019-10-29,50.000000,50.209999,49.520000,50.209999,49.488594,2539900
2019-10-30,49.950001,50.279999,49.380001,50.279999,49.557587,6163500
2019-10-31,49.779999,51.000000,49.560001,50.750000,50.020832,3583000
2019-11-01,51.000000,51.669998,50.450001,51.669998,50.927612,3243200
2019-11-04,51.490002,51.840000,50.340000,51.049999,50.316525,2442900
2019-11-05,51.450001,51.450001,49.400002,49.520000,48.808502,6174900
2019-11-06,49.340000,50.419998,49.119999,50.389999,49.666004,3334300
2019-11-07,50.750000,50.799999,49.980000,50.189999,49.468880,4223900
2019-11-08,49.820000,50.080002,48.680000,48.919998,48.217125,5418400
2019-11-11,48.919998,50.549999,48.849998,50.549999,49.823708,3457800
2019-11-12,50.500000,50.500000,49.029999,49.509998,48.798653,4516400
2019-11-13,49.439999,49.439999,48.259998,49.290001,48.581810,5729400
2019-11-14,49.290001,51.700001,49.110001,51.700001,50.957184,4732700
2019-11-18,51.500000,52.320000,50.660000,51.070000,50.336239,3912600
2019-11-19,50.860001,51.330002,50.000000,50.580002,49.853283,2918300
2019-11-21,50.910000,51.790001,50.150002,51.060001,50.326382,4195300
2019-11-22,51.099998,51.570000,50.520000,51.310001,50.572788,4284000
2019-11-25,51.580002,51.740002,50.970001,51.299999,50.562931,2677400
2019-11-26,50.980000,51.009998,49.740002,51.009998,50.277096,6071800
2019-11-27,50.660000,51.220001,50.099998,51.160000,50.424942,3177400
2019-11-28,51.169998,51.770000,50.849998,51.770000,51.026180,1569200
2019-11-29,51.750000,52.000000,51.299999,51.799999,51.055748,2704100
2019-12-02,52.389999,52.669998,51.759998,52.400002,51.647129,3684300
2019-12-03,52.400002,52.639999,51.599998,52.639999,51.883678,2450000
2019-12-04,52.709999,53.360001,52.560001,52.900002,52.139946,3130900
2019-12-05,52.900002,53.099998,52.169998,52.980000,52.218792,2187600
2019-12-06,52.599998,54.270000,52.599998,54.160000,53.381844,4105300
2019-12-09,54.160000,54.160000,52.500000,52.900002,52.139946,4739100
2019-12-10,52.799999,52.959999,52.279999,52.709999,51.952675,2554100
2019-12-11,52.709999,53.439999,52.320000,53.439999,52.672184,3109700
2019-12-12,53.400002,54.060001,53.180000,54.049999,53.273422,3232300
2019-12-13,54.110001,54.599998,53.459999,54.250000,53.470547,3792300
2019-12-16,54.439999,54.590000,53.580002,54.450001,53.667671,4355700
2019-12-17,54.450001,54.759998,53.400002,54.139999,53.362125,5632400
2019-12-18,54.299999,55.099998,53.849998,55.099998,54.308334,7258700
2019-12-19,55.000000,55.770000,54.669998,55.639999,54.840576,3580500
2019-12-20,55.590000,55.709999,54.900002,55.709999,54.909569,5111600
2019-12-23,55.650002,56.400002,55.450001,56.099998,55.293961,2587100
2019-12-26,55.900002,57.080002,55.900002,56.869999,56.130226,2379100
2019-12-27,57.000000,57.099998,56.029999,56.099998,55.370235,3453200
2019-12-30,56.099998,56.689999,55.619999,56.189999,55.459068,3139600
2020-01-02,56.720001,57.619999,56.410000,57.500000,56.752026,2991800
2020-01-03,57.000000,58.200001,56.560001,57.099998,56.357231,4206000
2020-01-06,56.990002,57.720001,56.419998,57.049999,56.307880,3763100
2020-01-07,56.900002,57.150002,56.169998,57.020000,56.278271,3433000
2020-01-08,57.000000,57.490002,56.750000,57.389999,56.643459,4178400
2020-01-09,57.500000,58.000000,56.689999,56.950001,56.209183,3744300
2020-01-10,56.959999,57.980000,56.799999,57.130001,56.386841,5044800
2020-01-13,57.349998,58.369999,57.320000,58.369999,57.610710,3699300
2020-01-14,58.450001,58.650002,56.759998,57.630001,56.880337,5573600
2020-01-15,57.630001,57.709999,56.520000,57.250000,56.505280,4062600
2020-01-16,57.599998,58.150002,56.650002,57.709999,56.959293,2845200
2020-01-17,58.000000,59.220001,57.470001,59.220001,58.449657,3490400
2020-01-20,59.000000,59.810001,58.470001,59.500000,58.726013,3084200
2020-01-21,59.110001,59.490002,58.560001,58.950001,58.183167,4914100
2020-01-22,59.290001,60.240002,59.090000,59.849998,59.071457,2662600
2020-01-23,58.700001,60.869999,58.220001,60.869999,60.078190,3885100
2020-01-24,60.840000,60.900002,60.070000,60.169998,59.387291,2911900
2020-01-27,59.500000,59.500000,58.400002,58.880001,58.114079,3036500
2020-01-28,58.700001,60.250000,58.509998,59.669998,58.893799,2976500
2020-01-29,60.180000,60.490002,59.330002,60.000000,59.219509,2502100
